rgn_id,stock_id_taxonkey,year,mean_catch
1,Gadiformes-77_300044,2006,0.850145878972222
1,Perciformes-77_300060,2006,1.89371219444444
1,Pleuronectiformes-77_300061,2006,21.7155027777778
1,Teuthida-77_390002,2006,168.55439147575
1,Octopoda-77_390007,2006,0.119479722222222
1,Carcharhinidae-77_400011,2006,2.15752536761111
1,Sphyrnidae-77_400012,2006,2.02727272727273e-4
1,Clupeidae-77_400043,2006,0.0552521875721562
1,Ariidae-77_400145,2006,0.128990277777778
1,Macrouridae-77_400185,2006,0.549951111111111
1,Exocoetidae-77_400206,2006,2.00499419354839e-4
1,Atherinidae-77_400218,2006,0.121211370967742
1,Berycidae-77_400240,2006,12.3582605611111
1,Holocentridae-77_400243,2006,0.221747004608295
1,Scorpaenidae-77_400264,2006,42.1411912903226
1,Serranidae-77_400289,2006,0.0624480555555556
1,Carangidae-77_400314,2006,1.5875e-5
1,Lutjanidae-77_400323,2006,15.0162297222222
1,Gerreidae-77_400326,2006,3.57943376344086
1,Haemulidae-77_400327,2006,0.229493611111111
1,Lethrinidae-77_400328,2006,0.787552142857143
1,Sparidae-77_400330,2006,2.872063125
1,Sciaenidae-77_400331,2006,0.628899166666667
1,Mullidae-77_400332,2006,0.111423041474654
1,Mugilidae-77_400359,2006,29.0462188888889
1,Scaridae-77_400364,2006,0.642493571428571
1,Acanthuridae-77_400412,2006,0.197956866359447
1,Trichiuridae-77_400415,2006,1.89440588684375
1,Scombridae-77_400416,2006,4.92053272727273e-4
1,Istiophoridae-77_400419,2006,10.8836657777778
1,Stromateidae-77_400425,2006,0.977751182795699
1,Bothidae-77_400439,2006,2.54002993548387e-5
1,Balistidae-77_400445,2006,0.505482777777778
1,Lithodidae-77_490036,2006,0.021171875
1,Crangonidae-77_490044,2006,0.444934210526316
1,Mytilidae-77_490054,2006,2.14918888888889
1,Veneridae-77_490060,2006,1.37312694444444
1,Brachyura-77_490097,2006,5.17197666666667
1,Mustelus-77_500348,2006,1.2068e-4
1,Lutjanus-77_500357,2006,2.58229722222222
1,Epinephelus-77_500366,2006,3.16750083333333
1,Sphyraena-77_500372,2006,1.31513443875
1,Caranx-77_500467,2006,5.84748972222222
1,Kyphosus-77_500477,2006,0.229523571428571
1,Centropomus-77_500504,2006,0.154346944444444
1,Trachinotus-77_500598,2006,0.115004722222222
1,Isurus-77_500638,2006,1.43335642857143
1,Alopias-77_500639,2006,0.603044285714286
1,Sphyrna-77_500693,2006,0.0724714285714286
1,Micropogonias-77_501327,2006,0.767402777777778
1,Thunnus-77_501905,2006,0.00137543995238095
1,Decapterus-77_502102,2006,0.668432350230415
1,Cynoscion-77_502794,2006,2.3e-4
1,Crassostrea-77_590014,2006,2.20174583333333
1,Haliotis-77_590046,2006,3.54463666666667
1,Strombus-77_590051,2006,1.30447611111111
1,Panulirus-77_590083,2006,8.797995
1,Penaeus-77_590096,2006,8.10371388888889
1,Coryphaena_hippurus-77_600006,2006,8.67613183666667
1,Istiophorus_platypterus-77_600077,2006,1.95381327616667
1,Aprion_virescens-77_600084,2006,1.62445
1,Acanthocybium_solandri-77_600089,2006,1.81051981566667
1,Euthynnus_lineatus-77_600098,2006,0.752160083861111
1,Katsuwonus_pelamis-77_600107,2006,1198.04997222222
1,Scomber_japonicus-77_600117,2006,228.262093861111
1,Squalus_acanthias-77_600139,2006,42.0840123529412
1,Thunnus_alalunga-77_600142,2006,134.478301944444
1,Thunnus_albacares-77_600143,2006,473.610460833333
1,Thunnus_obesus-77_600146,2006,139.891123333333
1,Makaira_indica-77_600217,2006,0.249837795111111
1,Makaira_mazara-77_600218,2006,5.27558670066667
1,Tetrapturus_audax-77_600223,2006,12.2209567191944
1,Xiphias_gladius-77_600226,2006,38.7741381111111
1,Joturus_pichardi-77_600338,2006,0.090273185416666707
1,Seriola_lalandi-77_600382,2006,0.297914166666667
1,Selar_crumenophthalmus-77_600387,2006,2.33357825806452
1,Elagatis_bipinnulata-77_600412,2006,0.0377121428571429
1,Isurus_oxyrinchus-77_600752,2006,0.919241022222222
1,Mugil_cephalus-77_600785,2006,9.23694944444444
1,Prionace_glauca-77_600898,2006,0.064461968
1,Lepidocybium_flavobrunneum-77_601042,2006,0.740883283333333
1,Ruvettus_pretiosus-77_601044,2006,2.87193214285714
1,Lampris_guttatus-77_601072,2006,12.2233955555556
1,Megalops_atlanticus-77_601079,2006,2.7488e-6
1,Anchoa_hepsetus-77_601133,2006,0.003459375
1,Alopias_superciliosus-77_602534,2006,0.145729444444444
1,Alopias_vulpinus-77_602535,2006,2.87266388888889
1,Tetrapturus_angustirostris-77_603915,2006,0.00450486895
1,Dosidicus_gigas-77_690206,2006,6.41212603938889
1,Crassostrea_gigas-77_690283,2006,34.6829091666667
1,Marine_animals-77_100000,2007,0.986915084388889
1,Scombroids-77_100036,2007,20.8094223227778
1,"Sharks,_rays,_chimaeras-77_100038",2007,23.9846436111111
1,Marine_fishes_not_identified-77_100039,2007,93.7818268583333
1,Miscellaneous_marine_crustaceans-77_100047,2007,0.867906666666667
1,"Clams,_cockles,_arkshells-77_100056",2007,19.6187486111111
1,Miscellaneous_marine_molluscs-77_100058,2007,9.68745694444444
1,Starfish_and_other_echinoderms-77_100176,2007,0.00614694444444444
1,"Shrimps,_prawns-77_100345",2007,26.5701211111111
1,Gastropoda-77_290006,2007,3.36725705882353
1,Asteroidea-77_290010,2007,0.0254647058823529
1,Echinoidea-77_290011,2007,22.2861222222222
1,Holothuroidea-77_290012,2007,1.1127525
1,Rajiformes-77_300014,2007,12.3246427805556
1,Clupeiformes-77_300028,2007,0.251075515247312
1,Gadiformes-77_300044,2007,0.850145878972222
1,Perciformes-77_300060,2007,1.89371219444444
1,Pleuronectiformes-77_300061,2007,21.7155027777778
1,Teuthida-77_390002,2007,168.55439147575
1,Octopoda-77_390007,2007,0.119479722222222
1,Carcharhinidae-77_400011,2007,2.15752536761111
1,Sphyrnidae-77_400012,2007,2.02727272727273e-4
1,Clupeidae-77_400043,2007,0.0552521875721562
1,Ariidae-77_400145,2007,0.128990277777778
1,Macrouridae-77_400185,2007,0.549951111111111
1,Exocoetidae-77_400206,2007,2.00499419354839e-4
1,Atherinidae-77_400218,2007,0.121211370967742
1,Berycidae-77_400240,2007,12.3582605611111
1,Holocentridae-77_400243,2007,0.221747004608295
1,Scorpaenidae-77_400264,2007,42.1411912903226
1,Serranidae-77_400289,2007,0.0624480555555556
1,Carangidae-77_400314,2007,1.5875e-5
1,Lutjanidae-77_400323,2007,15.0162297222222
1,Gerreidae-77_400326,2007,3.57943376344086
1,Haemulidae-77_400327,2007,0.229493611111111
1,Lethrinidae-77_400328,2007,0.787552142857143
1,Sparidae-77_400330,2007,2.872063125
1,Sciaenidae-77_400331,2007,0.628899166666667
1,Mullidae-77_400332,2007,0.111423041474654
1,Mugilidae-77_400359,2007,29.0462188888889
1,Scaridae-77_400364,2007,0.642493571428571
1,Acanthuridae-77_400412,2007,0.197956866359447
1,Trichiuridae-77_400415,2007,1.89440588684375
1,Scombridae-77_400416,2007,4.92053272727273e-4
1,Istiophoridae-77_400419,2007,10.8836657777778
1,Stromateidae-77_400425,2007,0.977751182795699
1,Bothidae-77_400439,2007,2.54002993548387e-5
1,Balistidae-77_400445,2007,0.505482777777778
1,Lithodidae-77_490036,2007,0.021171875
1,Crangonidae-77_490044,2007,0.444934210526316
1,Mytilidae-77_490054,2007,2.14918888888889
1,Veneridae-77_490060,2007,1.37312694444444
1,Brachyura-77_490097,2007,5.17197666666667
1,Mustelus-77_500348,2007,1.2068e-4
1,Lutjanus-77_500357,2007,2.58229722222222
1,Epinephelus-77_500366,2007,3.16750083333333
1,Sphyraena-77_500372,2007,1.31513443875
1,Caranx-77_500467,2007,5.84748972222222
1,Kyphosus-77_500477,2007,0.229523571428571
1,Centropomus-77_500504,2007,0.154346944444444
1,Trachinotus-77_500598,2007,0.115004722222222
1,Isurus-77_500638,2007,1.43335642857143
1,Alopias-77_500639,2007,0.603044285714286
1,Sphyrna-77_500693,2007,0.0724714285714286
1,Micropogonias-77_501327,2007,0.767402777777778
1,Thunnus-77_501905,2007,0.00137543995238095
1,Decapterus-77_502102,2007,0.668432350230415
1,Cynoscion-77_502794,2007,2.3e-4
1,Crassostrea-77_590014,2007,2.20174583333333
1,Haliotis-77_590046,2007,3.54463666666667
1,Strombus-77_590051,2007,1.30447611111111
1,Panulirus-77_590083,2007,8.797995
1,Penaeus-77_590096,2007,8.10371388888889
1,Coryphaena_hippurus-77_600006,2007,8.67613183666667
1,Istiophorus_platypterus-77_600077,2007,1.95381327616667
1,Aprion_virescens-77_600084,2007,1.62445
1,Acanthocybium_solandri-77_600089,2007,1.81051981566667
1,Euthynnus_lineatus-77_600098,2007,0.752160083861111
1,Katsuwonus_pelamis-77_600107,2007,1198.04997222222
1,Scomber_japonicus-77_600117,2007,228.262093861111
1,Squalus_acanthias-77_600139,2007,42.0840123529412
1,Thunnus_alalunga-77_600142,2007,134.478301944444
1,Thunnus_albacares-77_600143,2007,473.610460833333
1,Thunnus_obesus-77_600146,2007,139.891123333333
1,Makaira_indica-77_600217,2007,0.249837795111111
1,Makaira_mazara-77_600218,2007,5.27558670066667
1,Tetrapturus_audax-77_600223,2007,12.2209567191944
1,Xiphias_gladius-77_600226,2007,38.7741381111111
1,Joturus_pichardi-77_600338,2007,0.090273185416666707
1,Seriola_lalandi-77_600382,2007,0.297914166666667
1,Selar_crumenophthalmus-77_600387,2007,2.33357825806452
1,Elagatis_bipinnulata-77_600412,2007,0.0377121428571429
1,Isurus_oxyrinchus-77_600752,2007,0.919241022222222
1,Mugil_cephalus-77_600785,2007,9.23694944444444
1,Prionace_glauca-77_600898,2007,0.064461968
1,Lepidocybium_flavobrunneum-77_601042,2007,0.740883283333333
1,Ruvettus_pretiosus-77_601044,2007,2.87193214285714
1,Lampris_guttatus-77_601072,2007,12.2233955555556
1,Megalops_atlanticus-77_601079,2007,2.7488e-6
1,Anchoa_hepsetus-77_601133,2007,0.003459375
1,Alopias_superciliosus-77_602534,2007,0.145729444444444
1,Alopias_vulpinus-77_602535,2007,2.87266388888889
1,Tetrapturus_angustirostris-77_603915,2007,0.00450486895
1,Dosidicus_gigas-77_690206,2007,6.41212603938889
1,Crassostrea_gigas-77_690283,2007,34.6829091666667
1,Marine_animals-77_100000,2008,0.986915084388889
1,Scombroids-77_100036,2008,20.8094223227778
1,"Sharks,_rays,_chimaeras-77_100038",2008,23.9846436111111
1,Marine_fishes_not_identified-77_100039,2008,93.7818268583333
1,Miscellaneous_marine_crustaceans-77_100047,2008,0.867906666666667
1,"Clams,_cockles,_arkshells-77_100056",2008,19.6187486111111
1,Miscellaneous_marine_molluscs-77_100058,2008,9.68745694444444
1,Starfish_and_other_echinoderms-77_100176,2008,0.00614694444444444
1,"Shrimps,_prawns-77_100345",2008,26.5701211111111
1,Gastropoda-77_290006,2008,3.36725705882353
1,Asteroidea-77_290010,2008,0.0254647058823529
1,Echinoidea-77_290011,2008,22.2861222222222
1,Holothuroidea-77_290012,2008,1.1127525
1,Rajiformes-77_300014,2008,12.3246427805556
1,Clupeiformes-77_300028,2008,0.251075515247312
1,Gadiformes-77_300044,2008,0.850145878972222
1,Perciformes-77_300060,2008,1.89371219444444
1,Pleuronectiformes-77_300061,2008,21.7155027777778
1,Teuthida-77_390002,2008,168.55439147575
1,Octopoda-77_390007,2008,0.119479722222222
1,Carcharhinidae-77_400011,2008,2.15752536761111
1,Sphyrnidae-77_400012,2008,2.02727272727273e-4
1,Clupeidae-77_400043,2008,0.0552521875721562
1,Ariidae-77_400145,2008,0.128990277777778
1,Macrouridae-77_400185,2008,0.549951111111111
1,Exocoetidae-77_400206,2008,2.00499419354839e-4
1,Atherinidae-77_400218,2008,0.121211370967742
1,Berycidae-77_400240,2008,12.3582605611111
1,Holocentridae-77_400243,2008,0.221747004608295
1,Scorpaenidae-77_400264,2008,42.1411912903226
1,Serranidae-77_400289,2008,0.0624480555555556
1,Carangidae-77_400314,2008,1.5875e-5
1,Lutjanidae-77_400323,2008,15.0162297222222
1,Gerreidae-77_400326,2008,3.57943376344086
1,Haemulidae-77_400327,2008,0.229493611111111
1,Lethrinidae-77_400328,2008,0.787552142857143
1,Sparidae-77_400330,2008,2.872063125
1,Sciaenidae-77_400331,2008,0.628899166666667
1,Mullidae-77_400332,2008,0.111423041474654
1,Mugilidae-77_400359,2008,29.0462188888889
1,Scaridae-77_400364,2008,0.642493571428571
1,Acanthuridae-77_400412,2008,0.197956866359447
1,Trichiuridae-77_400415,2008,1.89440588684375
1,Scombridae-77_400416,2008,4.92053272727273e-4
1,Istiophoridae-77_400419,2008,10.8836657777778
1,Stromateidae-77_400425,2008,0.977751182795699
1,Bothidae-77_400439,2008,2.54002993548387e-5
1,Balistidae-77_400445,2008,0.505482777777778
1,Lithodidae-77_490036,2008,0.021171875
1,Crangonidae-77_490044,2008,0.444934210526316
1,Mytilidae-77_490054,2008,2.14918888888889
1,Veneridae-77_490060,2008,1.37312694444444
1,Brachyura-77_490097,2008,5.17197666666667
1,Mustelus-77_500348,2008,1.2068e-4
1,Lutjanus-77_500357,2008,2.58229722222222
1,Epinephelus-77_500366,2008,3.16750083333333
1,Sphyraena-77_500372,2008,1.31513443875
1,Caranx-77_500467,2008,5.84748972222222
1,Kyphosus-77_500477,2008,0.229523571428571
1,Centropomus-77_500504,2008,0.154346944444444
1,Trachinotus-77_500598,2008,0.115004722222222
1,Isurus-77_500638,2008,1.43335642857143
1,Alopias-77_500639,2008,0.603044285714286
1,Sphyrna-77_500693,2008,0.0724714285714286
1,Micropogonias-77_501327,2008,0.767402777777778
1,Thunnus-77_501905,2008,0.00137543995238095
1,Decapterus-77_502102,2008,0.668432350230415
1,Cynoscion-77_502794,2008,2.3e-4
1,Crassostrea-77_590014,2008,2.20174583333333
1,Haliotis-77_590046,2008,3.54463666666667
1,Strombus-77_590051,2008,1.30447611111111
1,Panulirus-77_590083,2008,8.797995
1,Penaeus-77_590096,2008,8.10371388888889
1,Coryphaena_hippurus-77_600006,2008,8.67613183666667
1,Istiophorus_platypterus-77_600077,2008,1.95381327616667
1,Aprion_virescens-77_600084,2008,1.62445
1,Acanthocybium_solandri-77_600089,2008,1.81051981566667
1,Euthynnus_lineatus-77_600098,2008,0.752160083861111
1,Katsuwonus_pelamis-77_600107,2008,1198.04997222222
1,Scomber_japonicus-77_600117,2008,228.262093861111
1,Squalus_acanthias-77_600139,2008,42.0840123529412
1,Thunnus_alalunga-77_600142,2008,134.478301944444
1,Thunnus_albacares-77_600143,2008,473.610460833333
1,Thunnus_obesus-77_600146,2008,139.891123333333
1,Makaira_indica-77_600217,2008,0.249837795111111
1,Makaira_mazara-77_600218,2008,5.27558670066667
1,Tetrapturus_audax-77_600223,2008,12.2209567191944
1,Xiphias_gladius-77_600226,2008,38.7741381111111
1,Joturus_pichardi-77_600338,2008,0.090273185416666707
1,Seriola_lalandi-77_600382,2008,0.297914166666667
1,Selar_crumenophthalmus-77_600387,2008,2.33357825806452
1,Elagatis_bipinnulata-77_600412,2008,0.0377121428571429
1,Isurus_oxyrinchus-77_600752,2008,0.919241022222222
1,Mugil_cephalus-77_600785,2008,9.23694944444444
1,Prionace_glauca-77_600898,2008,0.064461968
1,Lepidocybium_flavobrunneum-77_601042,2008,0.740883283333333
1,Ruvettus_pretiosus-77_601044,2008,2.87193214285714
1,Lampris_guttatus-77_601072,2008,12.2233955555556
1,Megalops_atlanticus-77_601079,2008,2.7488e-6
1,Anchoa_hepsetus-77_601133,2008,0.003459375
1,Alopias_superciliosus-77_602534,2008,0.145729444444444
1,Alopias_vulpinus-77_602535,2008,2.87266388888889
1,Tetrapturus_angustirostris-77_603915,2008,0.00450486895
1,Dosidicus_gigas-77_690206,2008,6.41212603938889
1,Crassostrea_gigas-77_690283,2008,34.6829091666667
1,Marine_animals-77_100000,2009,0.986915084388889
1,Scombroids-77_100036,2009,20.8094223227778
1,"Sharks,_rays,_chimaeras-77_100038",2009,23.9846436111111
1,Marine_fishes_not_identified-77_100039,2009,93.7818268583333
1,Miscellaneous_marine_crustaceans-77_100047,2009,0.867906666666667
1,"Clams,_cockles,_arkshells-77_100056",2009,19.6187486111111
1,Miscellaneous_marine_molluscs-77_100058,2009,9.68745694444444
1,Starfish_and_other_echinoderms-77_100176,2009,0.00614694444444444
1,"Shrimps,_prawns-77_100345",2009,26.5701211111111
1,Gastropoda-77_290006,2009,3.36725705882353
1,Asteroidea-77_290010,2009,0.0254647058823529
1,Echinoidea-77_290011,2009,22.2861222222222
1,Holothuroidea-77_290012,2009,1.1127525
1,Rajiformes-77_300014,2009,12.3246427805556
1,Clupeiformes-77_300028,2009,0.251075515247312
1,Gadiformes-77_300044,2009,0.850145878972222
1,Perciformes-77_300060,2009,1.89371219444444
1,Pleuronectiformes-77_300061,2009,21.7155027777778
1,Teuthida-77_390002,2009,168.55439147575
1,Octopoda-77_390007,2009,0.119479722222222
1,Carcharhinidae-77_400011,2009,2.15752536761111
1,Sphyrnidae-77_400012,2009,2.02727272727273e-4
1,Clupeidae-77_400043,2009,0.0552521875721562
1,Ariidae-77_400145,2009,0.128990277777778
1,Macrouridae-77_400185,2009,0.549951111111111
1,Exocoetidae-77_400206,2009,2.00499419354839e-4
1,Atherinidae-77_400218,2009,0.121211370967742
1,Berycidae-77_400240,2009,12.3582605611111
1,Holocentridae-77_400243,2009,0.221747004608295
1,Scorpaenidae-77_400264,2009,42.1411912903226
1,Serranidae-77_400289,2009,0.0624480555555556
1,Carangidae-77_400314,2009,1.5875e-5
1,Lutjanidae-77_400323,2009,15.0162297222222
1,Gerreidae-77_400326,2009,3.57943376344086
1,Haemulidae-77_400327,2009,0.229493611111111
1,Lethrinidae-77_400328,2009,0.787552142857143
1,Sparidae-77_400330,2009,2.872063125
1,Sciaenidae-77_400331,2009,0.628899166666667
1,Mullidae-77_400332,2009,0.111423041474654
1,Mugilidae-77_400359,2009,29.0462188888889
1,Scaridae-77_400364,2009,0.642493571428571
1,Acanthuridae-77_400412,2009,0.197956866359447
1,Trichiuridae-77_400415,2009,1.89440588684375
1,Scombridae-77_400416,2009,4.92053272727273e-4
1,Istiophoridae-77_400419,2009,10.8836657777778
1,Stromateidae-77_400425,2009,0.977751182795699
1,Bothidae-77_400439,2009,2.54002993548387e-5
1,Balistidae-77_400445,2009,0.505482777777778
1,Lithodidae-77_490036,2009,0.021171875
1,Crangonidae-77_490044,2009,0.444934210526316
1,Mytilidae-77_490054,2009,2.14918888888889
1,Veneridae-77_490060,2009,1.37312694444444
1,Brachyura-77_490097,2009,5.17197666666667
1,Mustelus-77_500348,2009,1.2068e-4
1,Lutjanus-77_500357,2009,2.58229722222222
1,Epinephelus-77_500366,2009,3.16750083333333
1,Sphyraena-77_500372,2009,1.31513443875
1,Caranx-77_500467,2009,5.84748972222222
1,Kyphosus-77_500477,2009,0.229523571428571
1,Centropomus-77_500504,2009,0.154346944444444
1,Trachinotus-77_500598,2009,0.115004722222222
1,Isurus-77_500638,2009,1.43335642857143
1,Alopias-77_500639,2009,0.603044285714286
1,Sphyrna-77_500693,2009,0.0724714285714286
1,Micropogonias-77_501327,2009,0.767402777777778
1,Thunnus-77_501905,2009,0.00137543995238095
1,Decapterus-77_502102,2009,0.668432350230415
1,Cynoscion-77_502794,2009,2.3e-4
1,Crassostrea-77_590014,2009,2.20174583333333
1,Haliotis-77_590046,2009,3.54463666666667
1,Strombus-77_590051,2009,1.30447611111111
1,Panulirus-77_590083,2009,8.797995
1,Penaeus-77_590096,2009,8.10371388888889
1,Coryphaena_hippurus-77_600006,2009,8.67613183666667
1,Istiophorus_platypterus-77_600077,2009,1.95381327616667
1,Aprion_virescens-77_600084,2009,1.62445
1,Acanthocybium_solandri-77_600089,2009,1.81051981566667
1,Euthynnus_lineatus-77_600098,2009,0.752160083861111
1,Katsuwonus_pelamis-77_600107,2009,1198.04997222222
1,Scomber_japonicus-77_600117,2009,228.262093861111
1,Squalus_acanthias-77_600139,2009,42.0840123529412
1,Thunnus_alalunga-77_600142,2009,134.478301944444
1,Thunnus_albacares-77_600143,2009,473.610460833333
1,Thunnus_obesus-77_600146,2009,139.891123333333
1,Makaira_indica-77_600217,2009,0.249837795111111
1,Makaira_mazara-77_600218,2009,5.27558670066667
1,Tetrapturus_audax-77_600223,2009,12.2209567191944
1,Xiphias_gladius-77_600226,2009,38.7741381111111
1,Joturus_pichardi-77_600338,2009,0.090273185416666707
1,Seriola_lalandi-77_600382,2009,0.297914166666667
1,Selar_crumenophthalmus-77_600387,2009,2.33357825806452
1,Elagatis_bipinnulata-77_600412,2009,0.0377121428571429
1,Isurus_oxyrinchus-77_600752,2009,0.919241022222222
1,Mugil_cephalus-77_600785,2009,9.23694944444444
1,Prionace_glauca-77_600898,2009,0.064461968
1,Lepidocybium_flavobrunneum-77_601042,2009,0.740883283333333
1,Ruvettus_pretiosus-77_601044,2009,2.87193214285714
1,Lampris_guttatus-77_601072,2009,12.2233955555556
1,Megalops_atlanticus-77_601079,2009,2.7488e-6
1,Anchoa_hepsetus-77_601133,2009,0.003459375
1,Alopias_superciliosus-77_602534,2009,0.145729444444444
1,Alopias_vulpinus-77_602535,2009,2.87266388888889
1,Tetrapturus_angustirostris-77_603915,2009,0.00450486895
1,Dosidicus_gigas-77_690206,2009,6.41212603938889
1,Crassostrea_gigas-77_690283,2009,34.6829091666667
1,Marine_animals-77_100000,2010,0.986915084388889
1,Scombroids-77_100036,2010,20.8094223227778
1,"Sharks,_rays,_chimaeras-77_100038",2010,23.9846436111111
1,Marine_fishes_not_identified-77_100039,2010,93.7818268583333
1,Miscellaneous_marine_crustaceans-77_100047,2010,0.867906666666667
1,"Clams,_cockles,_arkshells-77_100056",2010,19.6187486111111
1,Miscellaneous_marine_molluscs-77_100058,2010,9.68745694444444
1,Starfish_and_other_echinoderms-77_100176,2010,0.00614694444444444
1,"Shrimps,_prawns-77_100345",2010,26.5701211111111
1,Gastropoda-77_290006,2010,3.36725705882353
1,Asteroidea-77_290010,2010,0.0254647058823529
1,Echinoidea-77_290011,2010,22.2861222222222
1,Holothuroidea-77_290012,2010,1.1127525
1,Rajiformes-77_300014,2010,12.3246427805556
1,Clupeiformes-77_300028,2010,0.251075515247312
1,Gadiformes-77_300044,2010,0.850145878972222
1,Perciformes-77_300060,2010,1.89371219444444
1,Pleuronectiformes-77_300061,2010,21.7155027777778
1,Teuthida-77_390002,2010,168.55439147575
1,Octopoda-77_390007,2010,0.119479722222222
1,Carcharhinidae-77_400011,2010,2.15752536761111
1,Sphyrnidae-77_400012,2010,2.02727272727273e-4
1,Clupeidae-77_400043,2010,0.0552521875721562
1,Ariidae-77_400145,2010,0.128990277777778
1,Macrouridae-77_400185,2010,0.549951111111111
1,Exocoetidae-77_400206,2010,2.00499419354839e-4
1,Atherinidae-77_400218,2010,0.121211370967742
1,Berycidae-77_400240,2010,12.3582605611111
1,Holocentridae-77_400243,2010,0.221747004608295
1,Scorpaenidae-77_400264,2010,42.1411912903226
1,Serranidae-77_400289,2010,0.0624480555555556
1,Carangidae-77_400314,2010,1.5875e-5
1,Lutjanidae-77_400323,2010,15.0162297222222
1,Gerreidae-77_400326,2010,3.57943376344086
1,Haemulidae-77_400327,2010,0.229493611111111
1,Lethrinidae-77_400328,2010,0.787552142857143
1,Sparidae-77_400330,2010,2.872063125
1,Sciaenidae-77_400331,2010,0.628899166666667
1,Mullidae-77_400332,2010,0.111423041474654
1,Mugilidae-77_400359,2010,29.0462188888889
1,Scaridae-77_400364,2010,0.642493571428571
1,Acanthuridae-77_400412,2010,0.197956866359447
1,Trichiuridae-77_400415,2010,1.89440588684375
1,Scombridae-77_400416,2010,4.92053272727273e-4
1,Istiophoridae-77_400419,2010,10.8836657777778
1,Stromateidae-77_400425,2010,0.977751182795699
1,Bothidae-77_400439,2010,2.54002993548387e-5
1,Balistidae-77_400445,2010,0.505482777777778
1,Lithodidae-77_490036,2010,0.021171875
1,Crangonidae-77_490044,2010,0.444934210526316
1,Mytilidae-77_490054,2010,2.14918888888889
1,Veneridae-77_490060,2010,1.37312694444444
1,Brachyura-77_490097,2010,5.17197666666667
1,Mustelus-77_500348,2010,1.2068e-4
1,Lutjanus-77_500357,2010,2.58229722222222
1,Epinephelus-77_500366,2010,3.16750083333333
1,Sphyraena-77_500372,2010,1.31513443875
1,Caranx-77_500467,2010,5.84748972222222
1,Kyphosus-77_500477,2010,0.229523571428571
1,Centropomus-77_500504,2010,0.154346944444444
1,Trachinotus-77_500598,2010,0.115004722222222
1,Isurus-77_500638,2010,1.43335642857143
1,Alopias-77_500639,2010,0.603044285714286
1,Sphyrna-77_500693,2010,0.0724714285714286
1,Micropogonias-77_501327,2010,0.767402777777778
1,Thunnus-77_501905,2010,0.00137543995238095
1,Decapterus-77_502102,2010,0.668432350230415
1,Cynoscion-77_502794,2010,2.3e-4
1,Crassostrea-77_590014,2010,2.20174583333333
1,Haliotis-77_590046,2010,3.54463666666667
1,Strombus-77_590051,2010,1.30447611111111
1,Panulirus-77_590083,2010,8.797995
1,Penaeus-77_590096,2010,8.10371388888889
1,Coryphaena_hippurus-77_600006,2010,8.67613183666667
1,Istiophorus_platypterus-77_600077,2010,1.95381327616667
1,Aprion_virescens-77_600084,2010,1.62445
1,Acanthocybium_solandri-77_600089,2010,1.81051981566667
1,Euthynnus_lineatus-77_600098,2010,0.752160083861111
1,Katsuwonus_pelamis-77_600107,2010,1198.04997222222
1,Scomber_japonicus-77_600117,2010,228.262093861111
1,Squalus_acanthias-77_600139,2010,42.0840123529412
1,Thunnus_alalunga-77_600142,2010,134.478301944444
1,Thunnus_albacares-77_600143,2010,473.610460833333
1,Thunnus_obesus-77_600146,2010,139.891123333333
1,Makaira_indica-77_600217,2010,0.249837795111111
1,Makaira_mazara-77_600218,2010,5.27558670066667
1,Tetrapturus_audax-77_600223,2010,12.2209567191944
1,Xiphias_gladius-77_600226,2010,38.7741381111111
1,Joturus_pichardi-77_600338,2010,0.090273185416666707
1,Seriola_lalandi-77_600382,2010,0.297914166666667
1,Selar_crumenophthalmus-77_600387,2010,2.33357825806452
1,Elagatis_bipinnulata-77_600412,2010,0.0377121428571429
1,Isurus_oxyrinchus-77_600752,2010,0.919241022222222
1,Mugil_cephalus-77_600785,2010,9.23694944444444
1,Prionace_glauca-77_600898,2010,0.064461968
1,Lepidocybium_flavobrunneum-77_601042,2010,0.740883283333333
1,Ruvettus_pretiosus-77_601044,2010,2.87193214285714
1,Lampris_guttatus-77_601072,2010,12.2233955555556
1,Megalops_atlanticus-77_601079,2010,2.7488e-6
1,Anchoa_hepsetus-77_601133,2010,0.003459375
1,Clupea_pallasii_pallasii-77_601520,2010,0.0374331741935484
1,Alopias_superciliosus-77_602534,2010,0.145729444444444
1,Alopias_vulpinus-77_602535,2010,2.87266388888889
1,Tetrapturus_angustirostris-77_603915,2010,0.00450486895
1,Dosidicus_gigas-77_690206,2010,6.41212603938889
1,Crassostrea_gigas-77_690283,2010,34.6829091666667
1,Marine_animals-77_100000,2011,0.986915084388889
1,Scombroids-77_100036,2011,20.8094223227778
1,"Sharks,_rays,_chimaeras-77_100038",2011,23.9846436111111
1,Marine_fishes_not_identified-77_100039,2011,93.7818268583333
1,Miscellaneous_marine_crustaceans-77_100047,2011,0.867906666666667
1,"Clams,_cockles,_arkshells-77_100056",2011,19.6187486111111
1,Miscellaneous_marine_molluscs-77_100058,2011,9.68745694444444
1,Starfish_and_other_echinoderms-77_100176,2011,0.00614694444444444
1,"Shrimps,_prawns-77_100345",2011,26.5701211111111
1,Gastropoda-77_290006,2011,3.36725705882353
1,Asteroidea-77_290010,2011,0.0254647058823529
1,Echinoidea-77_290011,2011,22.2861222222222
1,Holothuroidea-77_290012,2011,1.1127525
